Time_s,A0_raw,A1_raw,A2_raw,A3_raw,A4_raw,A5_raw,A6_raw,A7_raw
4.406400,145,0,0,0,0,0,0,0
4.406600,144,0,0,0,0,0,0,0
4.406800,145,0,0,0,0,0,0,0
4.407000,145,0,0,0,0,0,0,0
4.407200,145,0,0,0,0,0,0,0
4.407400,145,0,0,0,0,0,0,0
4.407600,145,0,0,0,0,0,0,0
4.407800,144,0,0,0,0,0,0,0
4.408000,145,0,0,0,0,0,0,0
4.408200,144,0,0,0,0,0,0,0
4.408400,145,0,0,0,0,0,0,0
4.408600,145,0,0,0,0,0,0,0
4.408800,145,0,0,0,0,0,0,0
4.409000,145,0,0,0,0,0,0,0
4.409200,145,0,0,0,0,0,0,0
4.409400,145,0,0,0,0,0,0,0
4.409600,145,0,0,0,0,0,0,0
4.409800,145,0,0,0,0,0,0,0
4.410000,145,0,0,0,0,0,0,0
4.410200,145,0,0,0,0,0,0,0
4.410400,144,0,0,0,0,0,0,0
4.410600,145,0,0,0,0,0,0,0
4.410800,145,0,0,0,0,0,0,0
4.411000,144,0,0,0,0,0,0,0
4.411200,145,0,0,0,0,0,0,0
4.411400,145,0,0,0,0,0,0,0
4.411600,144,0,0,0,0,0,0,0
4.411800,145,0,0,0,0,0,0,0
4.412000,145,0,0,0,0,0,0,0
4.412200,145,0,0,0,0,0,0,0
4.412400,145,0,0,0,0,0,0,0
4.412600,145,0,0,0,0,0,0,0
4.412800,145,0,0,0,0,0,0,0
4.413000,145,0,0,0,0,0,0,0
4.413200,145,0,0,0,0,0,0,0
4.413400,144,0,0,0,0,0,0,0
4.413600,145,0,0,0,0,0,0,0
4.413800,145,0,0,0,0,0,0,0
4.414000,145,0,0,0,0,0,0,0
4.414200,145,0,0,0,0,0,0,0
4.414400,145,0,0,0,0,0,0,0
4.414600,145,0,0,0,0,0,0,0
4.414800,145,0,0,0,0,0,0,0
4.415000,145,0,0,0,0,0,0,0
4.415200,145,0,0,0,0,0,0,0
4.415400,145,0,0,0,0,0,0,0
4.415600,145,0,0,0,0,0,0,0
4.415800,145,0,0,0,0,0,0,0
4.416000,145,0,0,0,0,0,0,0
4.416200,145,0,0,0,0,0,0,0
4.416400,145,0,0,0,0,0,0,0
4.416600,145,0,0,0,0,0,0,0
4.416800,145,0,0,0,0,0,0,0
4.417000,145,0,0,0,0,0,0,0
4.417200,145,0,0,0,0,0,0,0
4.417400,145,0,0,0,0,0,0,0
4.417600,145,0,0,0,0,0,0,0
4.417800,145,0,0,0,0,0,0,0
4.418000,145,0,0,0,0,0,0,0
4.418200,145,0,0,0,0,0,0,0
4.418400,144,0,0,0,0,0,0,0
4.418600,145,0,0,0,0,0,0,0
4.418800,145,0,0,0,0,0,0,0
4.419000,145,0,0,0,0,0,0,0
4.419200,145,0,0,0,0,0,0,0
4.419400,145,0,0,0,0,0,0,0
4.419600,145,0,0,0,0,0,0,0
4.419800,145,0,0,0,0,0,0,0
4.420000,145,0,0,0,0,0,0,0
4.420200,145,0,0,0,0,0,0,0
4.420400,145,0,0,0,0,0,0,0
4.420600,144,0,0,0,0,0,0,0
4.420800,145,0,0,0,0,0,0,0
4.421000,144,0,0,0,0,0,0,0
4.421200,144,0,0,0,0,0,0,0
4.421400,145,0,0,0,0,0,0,0
4.421600,145,0,0,0,0,0,0,0
4.421800,145,0,0,0,0,0,0,0
4.422000,145,0,0,0,0,0,0,0
4.422200,145,0,0,0,0,0,0,0
4.422400,145,0,0,0,0,0,0,0
4.422600,145,0,0,0,0,0,0,0
4.422800,144,0,0,0,0,0,0,0
4.423000,145,0,0,0,0,0,0,0
4.423200,145,0,0,0,0,0,0,0
4.423400,145,0,0,0,0,0,0,0
4.423600,145,0,0,0,0,0,0,0
4.423800,144,0,0,0,0,0,0,0
4.424000,144,0,0,0,0,0,0,0
4.424200,145,0,0,0,0,0,0,0
4.424400,144,0,0,0,0,0,0,0
4.424600,144,0,0,0,0,0,0,0
4.424800,144,0,0,0,0,0,0,0
4.425000,145,0,0,0,0,0,0,0
4.425200,145,0,0,0,0,0,0,0
4.425400,145,0,0,0,0,0,0,0
4.425600,145,0,0,0,0,0,0,0
4.425800,145,0,0,0,0,0,0,0
4.426000,145,0,0,0,0,0,0,0
4.426200,145,0,0,0,0,0,0,0
4.426400,145,0,0,0,0,0,0,0
4.426600,145,0,0,0,0,0,0,0
4.426800,145,0,0,0,0,0,0,0
4.427000,145,0,0,0,0,0,0,0
4.427200,145,0,0,0,0,0,0,0
4.427400,145,0,0,0,0,0,0,0
4.427600,145,0,0,0,0,0,0,0
4.427800,145,0,0,0,0,0,0,0
4.428000,145,0,0,0,0,0,0,0
4.428200,145,0,0,0,0,0,0,0
4.428400,144,0,0,0,0,0,0,0
4.428600,145,0,0,0,0,0,0,0
4.428800,145,0,0,0,0,0,0,0
4.429000,145,0,0,0,0,0,0,0
4.429200,145,0,0,0,0,0,0,0
4.429400,144,0,0,0,0,0,0,0
4.429600,145,0,0,0,0,0,0,0
4.429800,145,0,0,0,0,0,0,0
4.430000,145,0,0,0,0,0,0,0
4.430200,145,0,0,0,0,0,0,0
4.430400,145,0,0,0,0,0,0,0
4.430600,145,0,0,0,0,0,0,0
4.430800,145,0,0,0,0,0,0,0
4.431000,145,0,0,0,0,0,0,0
4.431200,145,0,0,0,0,0,0,0
4.431400,145,0,0,0,0,0,0,0
4.431600,144,0,0,0,0,0,0,0
4.431800,145,0,0,0,0,0,0,0
4.432000,144,0,0,0,0,0,0,0
4.432200,145,0,0,0,0,0,0,0
4.432400,145,0,0,0,0,0,0,0
4.432600,144,0,0,0,0,0,0,0
4.432800,145,0,0,0,0,0,0,0
4.433000,144,0,0,0,0,0,0,0
4.433200,145,0,0,0,0,0,0,0
4.433400,145,0,0,0,0,0,0,0
4.433600,144,0,0,0,0,0,0,0
4.433800,145,0,0,0,0,0,0,0
4.434000,144,0,0,0,0,0,0,0
4.434200,145,0,0,0,0,0,0,0
4.434400,145,0,0,0,0,0,0,0
4.434600,145,0,0,0,0,0,0,0
4.434800,145,0,0,0,0,0,0,0
4.435000,145,0,0,0,0,0,0,0
4.435200,145,0,0,0,0,0,0,0
4.435400,145,0,0,0,0,0,0,0
4.435600,145,0,0,0,0,0,0,0
4.435800,145,0,0,0,0,0,0,0
4.436000,144,0,0,0,0,0,0,0
4.436200,145,0,0,0,0,0,0,0
4.436400,145,0,0,0,0,0,0,0
4.436600,145,0,0,0,0,0,0,0
4.436800,145,0,0,0,0,0,0,0
4.437000,145,0,0,0,0,0,0,0
4.437200,145,0,0,0,0,0,0,0
4.437400,145,0,0,0,0,0,0,0
4.437600,144,0,0,0,0,0,0,0
4.437800,145,0,0,0,0,0,0,0
4.438000,144,0,0,0,0,0,0,0
4.438200,145,0,0,0,0,0,0,0
4.438400,145,0,0,0,0,0,0,0
4.438600,144,0,0,0,0,0,0,0
4.438800,144,0,0,0,0,0,0,0
4.439000,145,0,0,0,0,0,0,0
4.439200,145,0,0,0,0,0,0,0
4.439400,145,0,0,0,0,0,0,0
4.439600,145,0,0,0,0,0,0,0
4.439800,145,0,0,0,0,0,0,0
4.440000,145,0,0,0,0,0,0,0
4.440200,145,0,0,0,0,0,0,0
4.440400,145,0,0,0,0,0,0,0
4.440600,145,0,0,0,0,0,0,0
4.440800,145,0,0,0,0,0,0,0
4.441000,145,0,0,0,0,0,0,0
4.441200,145,0,0,0,0,0,0,0
4.441400,145,0,0,0,0,0,0,0
4.441600,145,0,0,0,0,0,0,0
4.441800,145,0,0,0,0,0,0,0
4.442000,145,0,0,0,0,0,0,0
4.442200,144,0,0,0,0,0,0,0
4.442400,145,0,0,0,0,0,0,0
4.442600,145,0,0,0,0,0,0,0
4.442800,145,0,0,0,0,0,0,0
4.443000,145,0,0,0,0,0,0,0
4.443200,145,0,0,0,0,0,0,0
4.443400,144,0,0,0,0,0,0,0
4.443600,145,0,0,0,0,0,0,0
4.443800,145,0,0,0,0,0,0,0
4.444000,144,0,0,0,0,0,0,0
4.444200,145,0,0,0,0,0,0,0
4.444400,145,0,0,0,0,0,0,0
4.444600,144,0,0,0,0,0,0,0
4.444800,144,0,0,0,0,0,0,0
4.445000,145,0,0,0,0,0,0,0
4.445200,145,0,0,0,0,0,0,0
4.445400,145,0,0,0,0,0,0,0
4.445600,145,0,0,0,0,0,0,0
4.445800,145,0,0,0,0,0,0,0
4.446000,145,0,0,0,0,0,0,0
4.446200,145,0,0,0,0,0,0,0
4.446400,145,0,0,0,0,0,0,0
4.446600,145,0,0,0,0,0,0,0
4.446800,145,0,0,0,0,0,0,0
4.447000,145,0,0,0,0,0,0,0
4.447200,145,0,0,0,0,0,0,0
4.447400,145,0,0,0,0,0,0,0
4.447600,145,0,0,0,0,0,0,0
4.447800,145,0,0,0,0,0,0,0
4.448000,145,0,0,0,0,0,0,0
4.448200,145,0,0,0,0,0,0,0
4.448400,145,0,0,0,0,0,0,0
4.448600,145,0,0,0,0,0,0,0
4.448800,144,0,0,0,0,0,0,0
4.449000,145,0,0,0,0,0,0,0
4.449200,144,0,0,0,0,0,0,0
4.449400,145,0,0,0,0,0,0,0
4.449600,145,0,0,0,0,0,0,0
4.449800,145,0,0,0,0,0,0,0
4.450000,145,0,0,0,0,0,0,0
4.450200,145,0,0,0,0,0,0,0
4.450400,145,0,0,0,0,0,0,0
4.450600,145,0,0,0,0,0,0,0
4.450800,144,0,0,0,0,0,0,0
4.451000,145,0,0,0,0,0,0,0
4.451200,145,0,0,0,0,0,0,0
4.451400,145,0,0,0,0,0,0,0
4.451600,145,0,0,0,0,0,0,0
4.451800,145,0,0,0,0,0,0,0
4.452000,145,0,0,0,0,0,0,0
4.452200,145,0,0,0,0,0,0,0
4.452400,145,0,0,0,0,0,0,0
4.452600,144,0,0,0,0,0,0,0
4.452800,145,0,0,0,0,0,0,0
4.453000,144,0,0,0,0,0,0,0
4.453200,145,0,0,0,0,0,1,0
4.453400,145,0,0,0,0,0,0,0
4.453600,144,0,0,0,0,0,0,0
4.453800,145,0,0,0,0,0,0,0
4.454000,145,0,0,0,0,0,0,0
4.454200,145,0,0,0,0,0,0,0
4.454400,145,0,0,0,0,0,0,0
4.454600,145,0,0,0,0,0,0,0
4.454800,145,0,0,0,0,0,0,0
4.455000,145,0,0,0,0,0,0,0
4.455200,145,0,0,0,0,0,0,0
4.455400,145,0,0,0,0,0,0,0
4.455600,145,0,0,0,0,0,0,0
4.455800,145,0,0,0,0,0,0,0
4.456000,145,0,0,0,0,0,0,0
4.456200,145,0,0,0,0,0,0,0
4.456400,145,0,0,0,0,0,0,0
4.456600,145,0,0,0,0,0,0,0
4.456800,145,0,0,0,0,0,0,0
4.457000,145,0,0,0,0,0,0,0
4.457200,145,0,0,0,0,0,0,0
4.457400,145,0,0,0,0,0,0,0
4.457600,145,0,0,0,0,0,0,0
4.457800,145,0,0,0,0,0,0,0
4.458000,144,0,0,0,0,0,0,1
4.458200,144,0,0,0,0,0,0,0
4.458400,144,0,0,0,0,0,0,0
4.458600,144,0,0,0,0,0,0,0
4.458800,141,0,0,0,0,0,0,0
4.459000,145,0,0,0,0,0,0,0
4.459200,144,0,0,0,0,0,0,0
4.459400,145,0,0,0,0,0,0,0
4.459600,145,0,0,0,0,0,0,0
4.459800,144,0,0,0,0,0,0,0
4.460000,144,0,0,0,0,0,0,0
4.460200,145,0,0,0,0,0,0,0
4.460400,144,0,0,0,0,0,0,0
4.460600,144,0,0,0,0,0,0,0
4.460800,140,0,0,0,0,0,0,0
4.461000,145,0,0,0,0,0,0,0
4.461200,145,0,0,0,0,0,0,0
4.461400,145,0,0,0,0,0,0,0
4.461600,144,0,0,0,0,0,0,0
4.461800,145,0,0,0,0,0,0,0
4.462000,145,0,0,0,0,0,0,0
4.462200,144,0,0,0,0,0,0,0
4.462400,144,0,0,0,0,0,0,0
4.462600,144,0,0,0,0,0,0,0
4.462800,144,0,0,0,0,0,0,0
4.463000,144,0,0,0,0,0,0,0
4.463200,141,0,0,0,0,0,0,0
4.463400,145,0,0,0,0,0,0,0
4.463600,144,0,0,0,0,0,0,0
4.463800,144,0,0,0,0,0,0,0
4.464000,109,0,0,0,0,0,0,0
4.464200,104,0,0,0,0,0,0,0
4.464400,107,0,0,0,0,0,0,0
4.464600,140,0,0,0,0,0,0,0
4.464800,92,0,0,0,0,0,0,0
4.465000,95,0,0,0,0,0,0,0
4.465200,139,0,0,0,0,0,0,0
4.465400,103,0,0,0,0,0,0,0
4.465600,140,0,0,0,0,0,0,0
4.465800,144,0,0,0,0,0,0,0
4.466000,145,0,0,0,0,0,0,0
4.466200,144,0,0,0,0,0,0,0
4.466400,141,0,0,0,0,0,0,0
4.466600,145,0,0,0,0,0,0,0
4.466800,145,0,0,0,0,0,0,0
4.467000,145,0,0,0,0,0,0,0
4.467200,144,0,0,0,0,0,0,0
4.467400,145,0,0,0,0,0,0,0
4.467600,145,0,0,0,0,0,0,0
4.467800,145,0,0,0,0,0,0,0
4.468000,144,0,0,0,0,0,0,0
4.468200,145,0,0,0,0,0,0,0
4.468400,145,0,0,0,0,0,0,0
4.468600,145,0,0,0,0,0,0,0
4.468800,145,0,0,0,0,0,0,0
4.469000,144,0,0,0,0,0,0,0
4.469200,144,0,0,0,0,0,0,0
4.469400,145,0,0,0,0,0,0,0
4.469600,145,0,0,0,0,0,0,0
4.469800,145,0,0,0,0,0,0,0
4.470000,144,0,0,0,0,0,0,0
4.470200,117,0,0,0,0,0,0,0
4.470400,97,0,0,0,0,0,0,0
4.470600,112,0,0,0,0,0,0,0
4.470800,132,0,0,0,0,0,0,0
4.471000,145,0,0,0,0,0,0,0
4.471200,142,0,0,0,0,0,0,0
4.471400,145,0,0,0,0,0,0,0
4.471600,145,0,0,0,0,0,0,0
4.471800,145,0,0,0,0,0,0,0
4.472000,145,0,0,0,0,0,0,0
4.472200,145,0,0,0,0,0,0,0
4.472400,145,0,0,0,0,0,0,0
4.472600,145,0,0,0,0,0,0,0
4.472800,144,0,0,0,0,0,0,0
4.473000,145,0,0,0,0,0,0,0
4.473200,145,0,0,0,0,0,0,0
4.473400,144,0,0,0,0,0,0,0
4.473600,145,0,0,0,0,0,0,0
4.473800,145,0,0,0,0,0,0,0
4.474000,145,0,0,0,0,0,0,0
4.474200,144,0,0,0,0,0,0,0
4.474400,145,0,0,0,0,0,0,0
4.474600,144,0,0,0,0,0,0,0
4.474800,140,0,0,0,0,0,0,0
4.475000,144,0,0,0,0,0,0,0
4.475200,145,0,0,0,0,0,0,0
4.475400,145,0,0,0,0,0,0,0
4.475600,145,0,0,0,0,0,0,0
4.475800,145,0,0,0,0,0,0,0
4.476000,145,0,0,0,0,0,0,0
4.476200,145,0,0,0,0,0,0,0
4.476400,145,0,0,0,0,0,0,0
4.476600,145,0,0,0,0,0,0,0
4.476800,145,0,0,0,0,0,0,0
4.477000,145,0,0,0,0,0,0,0
4.477200,145,0,0,0,0,0,0,0
4.477400,144,0,0,0,0,0,0,0
4.477600,144,0,0,0,0,0,0,0
4.477800,145,0,0,0,0,0,0,0
4.478000,145,0,0,0,0,0,0,0
4.478200,140,0,0,0,0,0,0,0
4.478400,145,0,0,0,0,0,0,0
4.478600,141,0,0,0,0,0,0,0
4.478800,145,0,0,0,0,0,0,0
4.479000,145,0,0,0,0,0,0,0
4.479200,144,0,0,0,0,0,0,0
4.479400,145,0,0,0,0,0,0,0
4.479600,145,0,0,0,0,0,0,0
4.479800,144,0,0,0,0,0,0,0
4.480000,103,0,0,0,0,0,0,0
4.480200,140,0,0,0,0,0,0,0
4.480400,118,0,0,0,0,0,0,0
4.480600,66,0,0,0,0,0,0,0
4.480800,64,0,0,0,0,0,0,0
4.481000,32,0,0,0,0,0,0,0
4.481200,71,0,0,0,0,0,0,0
4.481400,85,0,0,0,0,0,0,0
4.481600,127,0,0,0,0,0,0,0
4.481800,91,0,0,0,0,0,0,0
4.482000,141,0,0,0,0,0,0,0
4.482200,144,0,0,0,0,0,0,0
4.482400,145,0,0,0,0,0,0,0
4.482600,144,0,0,0,0,0,0,0
4.482800,145,0,0,0,0,0,0,0
4.483000,145,0,0,0,0,0,0,0
4.483200,145,0,0,0,0,0,0,0
4.483400,144,0,0,0,0,0,0,0
4.483600,145,0,0,0,0,0,0,0
4.483800,145,0,0,0,0,0,0,0
4.484000,144,0,0,0,0,0,0,0
4.484200,144,0,0,0,0,0,0,0
4.484400,144,0,0,0,0,0,0,0
4.484600,145,0,0,0,0,0,0,0
4.484800,145,0,0,0,0,0,0,0
4.485000,145,0,0,0,0,0,0,0
4.485200,145,0,0,0,0,0,0,0
4.485400,145,0,0,0,0,0,0,0
4.485600,145,0,0,0,0,0,0,0
4.485800,145,0,0,0,0,0,0,0
4.486000,145,0,0,0,0,0,0,0
4.486200,145,0,0,0,0,0,0,0
4.486400,144,0,0,0,0,0,0,0
4.486600,145,0,0,0,0,0,0,0
4.486800,145,0,0,0,0,0,0,0
4.487000,145,0,0,0,0,0,0,0
4.487200,145,0,0,0,0,0,0,0
4.487400,145,0,0,0,0,0,0,0
4.487600,145,0,0,0,0,0,0,0
4.487800,145,0,0,0,0,0,0,0
4.488000,145,0,0,0,0,0,0,0
4.488200,145,0,0,0,0,0,0,0
4.488400,144,0,0,0,0,0,0,0
4.488600,145,0,0,0,0,0,0,0
4.488800,145,0,0,0,0,0,0,0
4.489000,145,0,0,0,0,0,0,0
4.489200,145,0,0,0,0,0,0,0
4.489400,145,0,0,0,0,0,0,0
4.489600,145,0,0,0,0,0,0,0
4.489800,144,0,0,0,0,0,0,0
4.490000,140,0,0,0,0,0,0,0
4.490200,114,0,0,0,0,0,0,0
4.490400,119,0,0,0,0,0,0,0
4.490600,119,0,0,0,0,0,0,0
4.490800,121,0,0,0,0,0,0,0
4.491000,139,0,0,0,0,0,0,0
4.491200,145,0,0,0,0,0,0,0
4.491400,144,0,0,0,0,0,0,0
4.491600,145,0,0,0,0,0,0,0
4.491800,145,0,0,0,0,0,0,0
4.492000,144,0,0,0,0,0,0,0
4.492200,145,0,0,0,0,0,0,0
4.492400,145,0,0,0,0,0,0,0
4.492600,145,0,0,0,0,0,0,0
4.492800,144,0,0,0,0,0,0,0
4.493000,144,0,0,0,0,0,0,0
4.493200,145,0,0,0,0,0,0,0
4.493400,145,0,0,0,0,0,0,0
4.493600,144,0,0,0,0,0,0,0
4.493800,145,0,0,0,0,0,0,0
4.494000,145,0,0,0,0,0,0,0
4.494200,145,0,0,0,0,0,0,1
4.494400,145,0,0,0,0,0,0,0
4.494600,145,0,0,0,0,0,0,0
4.494800,145,0,0,0,0,0,0,0
4.495000,145,0,0,0,0,0,0,0
4.495200,144,0,0,0,0,0,0,0
4.495400,144,0,0,0,0,0,0,0
4.495600,121,0,0,0,0,0,0,0
4.495800,125,0,0,0,0,0,0,0
4.496000,144,0,0,0,0,0,0,0
4.496200,140,0,0,0,0,0,0,0
4.496400,144,0,0,0,0,0,0,0
4.496600,144,0,0,0,0,0,0,0
4.496800,145,0,0,0,0,0,0,0
4.497000,145,0,0,0,0,0,0,0
4.497200,145,0,0,0,0,0,0,0
4.497400,145,0,0,0,0,0,0,0
4.497600,145,0,0,0,0,0,0,0
4.497800,141,0,0,0,0,0,0,0
4.498000,132,0,0,0,0,0,0,0
4.498200,127,0,0,0,0,0,0,0
4.498400,144,0,0,0,0,0,0,0
4.498600,119,0,0,0,0,0,0,0
4.498800,132,0,0,0,0,0,0,1
4.499000,124,0,0,0,0,0,0,0
4.499200,95,0,0,0,0,0,0,0
4.499400,95,0,0,0,0,0,0,0
4.499600,109,0,0,0,0,0,0,0
4.499800,122,0,0,0,0,0,0,0
4.500000,134,0,0,0,0,0,0,0
4.500200,136,0,0,0,0,0,0,0
4.500400,118,0,0,0,0,0,0,0
4.500600,135,0,0,0,0,0,0,0
4.500800,77,0,0,0,0,0,0,0
4.501000,83,0,0,0,0,0,0,0
4.501200,115,0,0,0,0,0,0,0
4.501400,106,0,0,0,0,0,0,0
4.501600,94,0,0,0,0,0,0,0
4.501800,85,0,0,0,0,0,0,0
4.502000,86,0,0,0,0,0,0,0
4.502200,68,0,0,0,0,0,0,0
4.502400,63,0,0,0,0,0,0,0
4.502600,85,0,0,0,0,0,0,0
4.502800,124,0,0,0,0,0,0,0
4.503000,98,0,0,0,0,0,0,0
4.503200,97,0,0,0,0,0,0,0
4.503400,122,0,0,0,0,0,0,0
4.503600,131,0,0,0,0,0,0,0
4.503800,131,0,0,0,0,0,0,0
4.504000,128,0,0,0,0,0,0,0
4.504200,134,0,0,0,0,0,0,0
4.504400,94,0,0,0,0,0,0,0
4.504600,130,0,0,0,0,0,0,0
4.504800,122,0,0,0,0,0,0,0
4.505000,91,0,0,0,0,0,0,0
4.505200,72,0,0,0,0,0,0,0
4.505400,66,0,0,0,0,0,0,0
4.505600,140,0,0,0,0,0,0,0
4.505800,125,0,0,0,0,0,0,0
4.506000,77,0,0,0,0,0,0,0
4.506200,81,0,0,0,0,0,0,0
4.506400,61,0,0,0,0,0,0,0
4.506600,84,0,0,0,0,0,0,0
4.506800,119,0,0,0,0,0,0,0
4.507000,132,0,0,0,0,0,0,0
4.507200,130,0,0,0,0,0,0,0
4.507400,101,0,0,0,0,0,0,0
4.507600,139,0,0,0,0,0,0,0
4.507800,144,0,0,0,0,0,0,0
4.508000,144,0,0,0,0,0,0,0
4.508200,144,0,0,0,0,0,0,0
4.508400,144,0,0,0,0,0,0,0
4.508600,145,0,0,0,0,0,0,0
4.508800,145,0,0,0,0,0,0,0
4.509000,144,0,0,0,0,0,0,0
4.509200,145,0,0,0,0,0,0,0
4.509400,145,0,0,0,0,0,0,0
4.509600,145,0,0,0,0,0,0,0
4.509800,145,0,0,0,0,0,0,0
4.510000,145,0,0,0,0,0,0,0
4.510200,145,0,0,0,0,0,0,0
4.510400,144,0,0,0,0,0,0,0
4.510600,145,0,0,0,0,0,0,0
4.510800,145,0,0,0,0,0,0,0
4.511000,144,0,0,0,0,0,0,0
4.511200,144,0,0,0,0,0,0,0
4.511400,141,0,0,0,0,0,0,0
4.511600,136,0,0,0,0,0,0,0
4.511800,129,0,0,0,0,0,0,0
4.512000,140,0,0,0,0,0,0,0
4.512200,144,0,0,0,0,0,0,0
4.512400,144,0,0,0,0,0,0,0
4.512600,145,0,0,0,0,0,0,0
4.512800,144,0,0,0,0,0,0,0
4.513000,144,0,0,0,0,0,0,0
4.513200,141,0,0,0,0,0,0,0
4.513400,144,0,0,0,0,0,0,0
4.513600,142,0,0,0,0,0,0,0
4.513800,145,0,0,0,0,0,0,0
4.514000,144,0,0,0,0,0,0,0
4.514200,144,0,0,0,0,0,0,0
4.514400,140,0,0,0,0,0,0,0
4.514600,144,0,0,0,0,0,0,0
4.514800,144,0,0,0,0,0,0,0
4.515000,144,0,0,0,0,0,0,0
4.515200,138,0,0,0,0,0,0,0
4.515400,132,0,0,0,0,0,0,0
4.515600,144,0,0,0,0,0,0,0
4.515800,141,0,0,0,0,0,0,0
4.516000,144,0,0,0,0,0,0,0
4.516200,145,0,0,0,0,0,0,0
4.516400,144,0,0,0,0,0,0,0
4.516600,139,0,0,0,0,0,0,0
4.516800,129,0,0,0,0,0,0,0
4.517000,144,0,0,0,0,0,0,0
4.517200,144,0,0,0,0,0,0,0
4.517400,145,0,0,0,0,0,0,0
4.517600,144,0,0,0,0,0,0,0
4.517800,144,0,0,0,0,0,0,0
4.518000,145,0,0,0,0,0,0,0
4.518200,145,0,0,0,0,0,0,0
4.518400,144,0,0,0,0,0,0,0
4.518600,145,0,0,0,0,0,0,0
4.518800,145,0,0,0,0,0,0,0
4.519000,145,0,0,0,0,0,0,0
4.519200,144,0,0,0,0,0,0,0
4.519400,144,0,0,0,0,0,0,0
4.519600,144,0,0,0,0,0,0,0
4.519800,144,0,0,0,0,0,0,0
4.520000,145,0,0,0,0,0,0,0
4.520200,145,0,0,0,0,0,0,0
4.520400,145,0,0,0,0,0,0,0
4.520600,145,0,0,0,0,0,0,0
4.520800,145,0,0,0,0,0,0,0
4.521000,145,0,0,0,0,0,0,0
4.521200,145,0,0,0,0,0,0,0
4.521400,145,0,0,0,0,0,0,0
4.521600,145,0,0,0,0,0,0,0
4.521800,145,0,0,0,0,0,0,0
4.522000,145,0,0,0,0,0,0,0
4.522200,145,0,0,0,0,0,0,0
4.522400,145,0,0,0,0,0,0,0
4.522600,145,0,0,0,0,0,0,0
4.522800,145,0,0,0,0,0,0,0
4.523000,145,0,0,0,0,0,0,0
4.523200,145,0,0,0,0,0,0,0
4.523400,145,0,0,0,0,0,0,0
4.523600,145,0,0,0,0,0,0,0
4.523800,145,0,0,0,0,0,0,0
4.524000,145,0,0,0,0,1,0,0
4.524200,145,0,0,0,0,0,0,0
4.524400,145,0,0,0,0,0,0,0
4.524600,145,0,0,0,0,0,0,0
4.524800,144,0,0,0,0,0,0,0
4.525000,145,0,0,0,0,0,0,0
4.525200,145,0,0,0,0,0,0,0
4.525400,145,0,0,0,0,0,0,0
4.525600,145,0,0,0,0,0,0,0
4.525800,145,0,0,0,0,0,0,0
4.526000,145,0,0,0,0,0,0,0
4.526200,145,0,0,0,0,0,0,0
4.526400,145,0,0,0,0,0,0,0
4.526600,145,0,0,0,0,0,0,0
4.526800,145,0,0,0,0,0,0,0
4.527000,145,0,0,0,0,0,0,0
4.527200,145,0,0,0,0,0,0,0
4.527400,145,0,0,0,0,0,0,0
4.527600,145,0,0,0,0,0,0,0
4.527800,145,0,0,0,0,0,0,0
4.528000,145,0,0,0,0,0,0,0
4.528200,145,0,0,0,0,0,0,0
4.528400,145,0,0,0,0,0,0,0
4.528600,145,0,0,0,0,0,0,0
4.528800,144,0,0,0,0,0,0,0
4.529000,145,0,0,0,0,0,0,0
4.529200,145,0,0,0,0,0,0,0
4.529400,145,0,0,0,0,0,0,0
4.529600,145,0,0,0,0,0,0,0
4.529800,145,0,0,0,0,0,0,0
4.530000,145,0,0,0,0,0,0,0
4.530200,145,0,0,0,0,0,0,0
4.530400,145,0,0,0,0,0,0,0
4.530600,145,0,0,0,0,0,0,0
4.530800,145,0,0,0,0,0,0,0
4.531000,145,0,0,0,0,0,0,0
4.531200,145,0,0,0,0,0,0,0
4.531400,145,0,0,0,0,0,0,0
4.531600,145,0,0,0,0,0,0,0
4.531800,145,0,0,0,0,0,0,0
4.532000,140,0,0,0,0,0,0,0
4.532200,144,0,0,0,0,0,0,0
4.532400,145,0,0,0,0,0,0,0
4.532600,144,0,0,0,0,0,0,0
4.532800,145,0,0,0,0,0,0,0
4.533000,144,0,0,0,0,0,0,0
4.533200,145,0,0,0,0,0,0,0
4.533400,145,0,0,0,0,0,0,0
4.533600,145,0,0,0,0,0,0,0
4.533800,144,0,0,0,0,0,0,0
4.534000,145,0,0,0,0,0,0,0
4.534200,145,0,0,0,0,0,0,0
4.534400,145,0,0,0,0,0,0,0
4.534600,145,0,0,0,0,0,0,0
4.534800,145,0,0,0,0,0,0,0
4.535000,145,0,0,0,0,0,0,0
4.535200,145,0,0,0,0,0,0,0
4.535400,145,0,0,0,0,0,0,0
4.535600,144,0,0,0,0,0,0,0
4.535800,144,0,0,0,0,0,0,0
4.536000,145,0,0,0,0,0,0,0
4.536200,145,0,0,0,0,0,0,0
4.536400,144,0,0,0,0,0,0,0
4.536600,145,0,0,0,0,0,0,0
4.536800,144,0,0,0,0,0,0,0
4.537000,145,0,0,0,0,0,0,0
4.537200,144,0,0,0,0,0,0,0
4.537400,144,0,0,0,0,0,0,0
4.537600,145,0,0,0,0,0,0,0
4.537800,145,0,0,0,0,0,0,0
4.538000,145,0,0,0,0,0,0,0
4.538200,145,0,0,0,0,0,0,0
4.538400,145,0,0,0,0,0,0,0
4.538600,145,0,0,0,0,0,0,1
4.538800,145,0,0,0,0,0,0,0
4.539000,144,0,0,0,0,0,0,0
